PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,BARRIO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Unnamed: 30,ins_latitude,ins_longitude,bicimad_latitude,bicimad_longitude,distance,id,name,light,number,address,activate,no_available,total_bases,dock_bikes,free_bases,reservations_count,geometry_type,geometry_coordinates,latitude,longitude
4548967,Instalación Deportiva Municipal Básica Plaza de Bami - Benidorm,,,1 Pista de baloncesto,"Metro: El CarmenBus: 38 , 106 , 110 , 146 , 210",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=51f5dedbe1d91110VgnVCM1000000b205a0aRCRD,JOSE VILLENA,CALLE,V,,,,,esq. Benidorm - Plaza de Bami,MADRID,MADRID,28017.0,VENTAS,CIUDAD LINEAL,444515.0,4475995.0,40.43086574120876,-3.655438508692452,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.43086574120876,-3.655438508692452,40.4311944,-3.6590555,405.1187088847444,196.0,Puente de Ventas,0.0,188,Avenida de Daroca nº 2,1.0,0.0,27.0,7.0,19.0,0.0,Point,"[-3.6590555, 40.4311944]",40.4311944,-3.6590555
10915713,Instalación Deportiva Municipal Básica Plaza de María Soledad Torres Acosta,,,1 Pista de street workout y parkour,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6b973e641a099610VgnVCM1000001d4a900aRCRD,María Soledad Torres Acosta,PLAZA,V,,,,,,MADRID,MADRID,28005.0,PALACIO,CENTRO,439375.0,4473782.0,40.41246022343046,-3.714538784977571,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.3442315798111,174.0,Segovia 26,2.0,166,Calle Segovia nº 26,1.0,0.0,24.0,8.0,15.0,0.0,Point,"[-3.7135833, 40.4138333]",40.4138333,-3.7135833
4557484,Instalación Deportiva Municipal Básica Plaza de Sestao,,,1 Pista de patinaje1 Tenis de mesa,"Bus: 6 , 60 , 78 , 81 , 116 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6d4dcfc5e5ae1110VgnVCM1000000b205a0aRCRD,SESTAO,PLAZA,V,1,,,,,MADRID,MADRID,28041.0,ORCASITAS,USERA,439303.0,4469283.0,40.37003619714949,-3.716240027654892,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje, ,40.37003619714949,-3.716240027654892,40.38895,-3.70017,2765.258784125117,221.0,Glorieta de Cádiz,0.0,213,Calle Antonio López nº 129,1.0,0.0,24.0,7.0,16.0,0.0,Point,"[-3.70017, 40.38895]",40.38895,-3.70017
4549875,Instalación Deportiva Municipal Básica Plaza de la Orotava,,,1 Pista de baloncesto1 Pista de fútbol sala,"Metro: García NoblejasBus: 4 , 28 , 38 , 48 , 70 , 105",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7c825e8f052a1110VgnVCM1000000b205a0aRCRD,LA OROTAVA,PLAZA,V,1,,,,,MADRID,MADRID,28017.0,PUEBLO NUEVO,CIUDAD LINEAL,446325.0,4476094.0,40.43187659610899,-3.634109110520359,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.43187659610899,-3.634109110520359,40.429706,-3.640994,805.0851844002327,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
10915708,Instalación Deportiva Municipal Básica Plaza del Campillo de Mundo Nuevo,,,1 Pista de patinaje 1 Pista de street workout,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3e643e641a099610VgnVCM1000001d4a900aRCRD,Campillo del Mundo Nuevo,PLAZA,V,,,,,,MADRID,MADRID,28005.0,PALACIO,CENTRO,439375.0,4473782.0,40.41246022343046,-3.714538784977571,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.41246022343046,-3.714538784977571,40.4138333,-3.7135833,186.3442315798111,174.0,Segovia 26,2.0,166,Calle Segovia nº 26,1.0,0.0,24.0,8.0,15.0,0.0,Point,"[-3.7135833, 40.4138333]",40.4138333,-3.7135833
4554531,Instalación Deportiva Municipal Básica Poblado Dirigido La Elipa,,,1 Pista de baloncesto.,"Bus: 15 , 28 , 71 , 110 , 113 , 210",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8e0bfa56a0bd1110VgnVCM1000000b205a0aRCRD,JOSE LUIS DE ARRESE,CALLE,V,s/n,,,,,MADRID,MADRID,28017.0,VENTAS,CIUDAD LINEAL,444459.0,4474991.0,40.42181734986071,-3.656022586072076,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.42181734986071,-3.656022586072076,40.422962108947424,-3.6555552857442697,137.6826534125618,241.0,Marqués de Corbera 12,2.0,233,Avenida Marqués de Corbera nº 12,1.0,0.0,24.0,8.0,16.0,0.0,Point,"[-3.6555552857442697, 40.422962108947424]",40.422962108947424,-3.6555552857442697
5688632,Instalación Deportiva Municipal Básica Pobladura del Valle,,,1 Pista polideportiva,"Metro: Simancas, San Blas.Bus: 4, 38, 48.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cd2cb2bdf65a8210VgnVCM2000000c205a0aRCRD,POBLADURA DEL VALLE,CALLE,V,s/n,,,,c/v Amposta,MADRID,MADRID,28037.0,ARCOS,SAN BLAS-CANILLEJAS,447440.0,4475295.0,40.42474106519291,-3.620898051733735,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.42474106519291,-3.620898051733735,40.429706,-3.640994,2308.702696712736,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
4531342,Instalación Deportiva Municipal Básica Poeta Esteban Villegas,,,1 Pista de Baloncesto1 Pista de Fútbol Sala1 Pista de Patinaje,"Metro: Atocha Renfe, Menéndez PelayoBus: 10 , 14 , 19 , 24 , 26, 32 , 37 , 54 , 57 , 63 , 141, 152 , CRenfe: Atocha",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b431d9ba71d01110VgnVCM1000000b205a0aRCRD,POETA ESTEBAN DE VILLEGAS,CALLE,V,4,,,,,MADRID,MADRID,28014.0,LOS JERONIMOS,RETIRO,442149.0,4473558.0,40.40875051210095,-3.683108580090566,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.40875051210095,-3.683108580090566,40.4051451,-3.6803874,503.2143083772595,83.0,Puerta de Granada,1.0,79,Avenida de Menéndez Pelayo nº 38,1.0,0.0,24.0,19.0,3.0,0.0,Point,"[-3.6803874, 40.4051451]",40.4051451,-3.6803874
4546653,Instalación Deportiva Municipal Básica Polígono 20,,,3 Pistas de fútbol sala.,"Metro: Alfonso XIIIBus: 9 , 40 , 43 , 72 , 73",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f04524a6bcd81110VgnVCM1000000b205a0aRCRD,PADRE CLARET,CALLE,V,18,,,,,MADRID,MADRID,28002.0,PROSPERIDAD,CHAMARTIN,443788.0,4478082.0,40.44961759191476,-3.6641939594197392,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.44961759191476,-3.6641939594197392,40.44421,-3.66683,669.9480157404297,259.0,Corazón de María,0.0,251,Calle Santa Hortensia nº 31,1.0,0.0,24.0,6.0,16.0,0.0,Point,"[-3.66683, 40.44421]",40.44421,-3.66683
4557627,Instalación Deportiva Municipal Básica Polígono de las Rosas,,,2 Pistas de baloncesto2 Pistas de fútbol sala,"Bus: 38 , 140",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ce2dad35d7ae1110VgnVCM1000000b205a0aRCRD,HELSINKI,CALLE,V,8,,,,c/v Oslo,MADRID,MADRID,28022.0,ROSAS,SAN BLAS-CANILLEJAS,448962.0,4475408.0,40.425863011303306,-3.602966146720566,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.425863011303306,-3.602966146720566,40.429706,-3.640994,4263.232235727419,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
4550112,Instalación Deportiva Municipal Básica Polígono de África,,,1 Campo de fútbol 7,"Bus: 4 , 38 , 48 , 70 , 106 , 109.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ff421e23082a1110VgnVCM1000000b205a0aRCRD,VILLAESCUSA,CALLE,V,56,,,,,MADRID,MADRID,28017.0,PUEBLO NUEVO,CIUDAD LINEAL,446688.0,4474810.0,40.4203329571052,-3.629721806497472,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.4203329571052,-3.629721806497472,40.429706,-3.640994,1633.8924842505503,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
6218289,Instalación Deportiva Municipal Básica Pradillo,,,Pista de Fútbol 7 (césped artificial),"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76e69a58c3763310VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,23,,,,,MADRID,MADRID,28002.0,CIUDAD JARDIN,CHAMARTIN,443042.0,4478028.0,40.4490802538165,-3.672985961911911,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.4490802538165,-3.672985961911911,40.4441388,-3.6751388,600.2153258684267,204.0,Prosperidad,2.0,196,Calle Suero de Quiñones nº 2,1.0,0.0,24.0,10.0,10.0,0.0,Point,"[-3.6751388, 40.4441388]",40.4441388,-3.6751388
4560398,Instalación Deportiva Municipal Básica Pradillo - Santa Marca,,,Pista de Fútbol-Sala,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8aa5f5e49c802110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,23,,,,,MADRID,MADRID,28002.0,CIUDAD JARDIN,CHAMARTIN,443042.0,4478028.0,40.4490802538165,-3.672985961911911,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.4490802538165,-3.672985961911911,40.4441388,-3.6751388,600.2153258684267,204.0,Prosperidad,2.0,196,Calle Suero de Quiñones nº 2,1.0,0.0,24.0,10.0,10.0,0.0,Point,"[-3.6751388, 40.4441388]",40.4441388,-3.6751388
4560680,Instalación Deportiva Municipal Básica Prosperidad,,,1 Campo de fútbol 7,"Metro: Concha Espina , Alfonso XIIIBus: 9 , 16 , 29 , 40 , 43 , 52 , 72 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=de57058fe5902110VgnVCM1000000b205a0aRCRD,PRADILLO,CALLE,V,25,,,,,MADRID,MADRID,28002.0,CIUDAD JARDIN,CHAMARTIN,443095.0,4478020.0,40.44901182281747,-3.672360271279946,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.44901182281747,-3.672360271279946,40.4441388,-3.6751388,624.7632267379792,204.0,Prosperidad,2.0,196,Calle Suero de Quiñones nº 2,1.0,0.0,24.0,10.0,10.0,0.0,Point,"[-3.6751388, 40.4441388]",40.4441388,-3.6751388
4554394,Instalación Deportiva Municipal Básica Pueblo Nuevo II,,,1 Pista de fútbol sala2 Pista de baloncesto,"Metro: AscaoBus: 4 , 28 , 38 , 48 , 70 , 105 , 109",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=bca91c7eebad1110VgnVCM1000000b205a0aRCRD,ASCAO,CALLE,V,,,,,esq. Luis Ruiz,MADRID,MADRID,28017.0,PUEBLO NUEVO,CIUDAD LINEAL,445916.0,4475991.0,40.43092216576642,-3.6389220332415686,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.43092216576642,-3.6389220332415686,40.429706,-3.640994,267.84956328017296,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
4549863,Instalación Deportiva Municipal Básica Puente Ventas,,,1 Pista polideportiva,"Metro: El Carmen , VentasBus: 12 , 21 , 38 , 48 , 53 , 74 , 106 , 110 , 146 , 210.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a25a658e32a1110VgnVCM1000000b205a0aRCRD,VIRGEN DE LA PAZ,CALLE,V,7 y 9,,,,,MADRID,MADRID,28027.0,CONCEPCION,CIUDAD LINEAL,444147.0,4476150.0,40.43223738609814,-3.6597904281119016,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.43223738609814,-3.6597904281119016,40.4311944,-3.6590555,142.12969069052895,196.0,Puente de Ventas,0.0,188,Avenida de Daroca nº 2,1.0,0.0,27.0,7.0,19.0,0.0,Point,"[-3.6590555, 40.4311944]",40.4311944,-3.6590555
4584733,Instalación Deportiva Municipal Básica Puerto Balbarán,,,2 Pistas de balonmano2 Pistas de baloncesto,"Bus: 57 , 136 , 144Renfe: El Pozo",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d118833dc03c2110VgnVCM1000000b205a0aRCRD,PUERTO DE BALBARAN,CALLE,V,4 y 6,,,,"Avda. Palomeras Bajas, 10",MADRID,MADRID,28053.0,SAN DIEGO,PUENTE DE VALLECAS,443210.0,4470983.0,40.385626656274496,-3.6703746985545727,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.385626656274496,-3.6703746985545727,40.39382977920336,-3.665936242935637,1038.7491237257198,,,,,,,,,,,,,,,
4584467,Instalación Deportiva Municipal Básica Puerto Corlite,,,1 Pista de balonmano,"Metro: Buenos AiresBus: 10 , 136 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b47a7e060c2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE CORLITE,CALLE,V,8,,,,,MADRID,MADRID,28018.0,PALOMERAS BAJAS,PUENTE DE VALLECAS,444591.0,4471072.0,40.38652159660646,-3.654113042627941,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.38652159660646,-3.654113042627941,40.39382977920336,-3.665936242935637,1549.5799941895218,,,,,,,,,,,,,,,
4584683,Instalación Deportiva Municipal Básica Puerto Costabona,,,1 Pista de balonmano,"Bus: 57 , 136 , 144 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=427f3d7dcf2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE COSTABONA,CALLE,V,7,,,,,MADRID,MADRID,28018.0,PALOMERAS BAJAS,PUENTE DE VALLECAS,444168.0,4470945.0,40.38534920722133,-3.659085275095322,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.38534920722133,-3.659085275095322,40.39382977920336,-3.665936242935637,1214.598036749131,,,,,,,,,,,,,,,
10283172,Instalación Deportiva Municipal Básica Puerto Costabona Tenis,,,6 Pistas de tenis 1 Tenis de mesa,,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=05a238e3a83aa510VgnVCM1000001d4a900aRCRD,PUERTO DE VELATE,CALLE,V,18,,,,,MADRID,MADRID,28018.0,PALOMERAS BAJAS,PUENTE DE VALLECAS,444301.0,4470743.0,40.383547463802486,-3.657489035180435,,,,, ,40.383547463802486,-3.657489035180435,40.39382977920336,-3.665936242935637,1482.5715372158888,,,,,,,,,,,,,,,
4538569,Instalación Deportiva Municipal Básica Puerto Lumbreras,,,Pista de baloncesto,"Metro: Villa de VallecasBus: 54 , 58 , 103 , 142 , 143",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6c59e90c4b41110VgnVCM1000000b205a0aRCRD,PUERTO DE LUMBRERAS,CALLE,V,S/N,,,,,MADRID,MADRID,28031.0,CASCO H.VALLECAS,VILLA DE VALLECAS,447471.0,4470478.0,40.38134838588081,-3.620134273150991,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.38134838588081,-3.620134273150991,40.400368,-3.634587,2661.133093481468,229.0,Pavones,2.0,221,Calle Hacienda de Pavones nº 342,1.0,0.0,24.0,8.0,14.0,0.0,Point,"[-3.634587, 40.400368]",40.400368,-3.634587
4582782,Instalación Deportiva Municipal Básica Puerto Monasterio,,,Pista de baloncestoVestuario,"Metro: Nueva NumanciaBus: 10 , 24 , 54 , 57 , 58 , 111 , 136 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c73894617fcb2110VgnVCM1000000b205a0aRCRD,PUERTO DEL MONASTERIO,CALLE,V,17,,,,,MADRID,MADRID,28053.0,SAN DIEGO,PUENTE DE VALLECAS,443771.0,4471960.0,40.39446617270601,-3.663852045873069,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.39446617270601,-3.663852045873069,40.39382977920336,-3.665936242935637,243.0412071570164,,,,,,,,,,,,,,,
4547250,Instalación Deportiva Municipal Básica Puerto Rico,,,2 Pistas de baloncesto.,"Metro: ColombiaBus: 7 , 11 , 16 , 29 , 40 , 51 , 52 , 87 , 150.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1dfddf1554291110VgnVCM1000000b205a0aRCRD,PUERTO RICO,CALLE,V,54,,,,c/v Guatemala,MADRID,MADRID,28016.0,NUEVA ESPAÑA,CHAMARTIN,442947.0,4479144.0,40.45912717792007,-3.6742066744010815,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.45912717792007,-3.6742066744010815,40.4572466,-3.6763439,317.2733003150601,172.0,Colombia,0.0,160,Calle Colombia nº 7,1.0,0.0,24.0,2.0,20.0,1.0,Point,"[-3.6763439, 40.4572466]",40.4572466,-3.6763439
4584508,Instalación Deportiva Municipal Básica Puerto Velate,,,2 Canastas2 Pistas de balonmano,"Bus: 10 , 136 , 144 , 310",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e640e4d52d2c2110VgnVCM1000000b205a0aRCRD,PUERTO DE VELATE,CALLE,V,9,,,,,MADRID,MADRID,28018.0,PALOMERAS BAJAS,PUENTE DE VALLECAS,444424.0,4470777.0,40.38385291081796,-3.656054694044056,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas, ,40.38385291081796,-3.656054694044056,40.39382977920336,-3.665936242935637,1564.7523936769817,,,,,,,,,,,,,,,
4543988,Instalación Deportiva Municipal Básica Puerto de Béjar,,,1 Pista de Fútbol-Sala,"Bus: 62 , 88 , 148",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=80438004f7471110VgnVCM1000000b205a0aRCRD,PUERTO DE BEJAR,CALLE,V,7,,,,,MADRID,MADRID,28045.0,LEGAZPI,ARGANZUELA,441707.0,4471082.0,40.38829590912064,-3.686825277248739,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.38829590912064,-3.686825277248739,40.38925864357911,-3.690358964335348,408.4939663195043,,,,,,,,,,,,,,,
10283212,Instalación Deportiva Municipal Básica Puerto de Costabona,,,1 Pista de fútbol sala,,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7ef338e3a83aa510VgnVCM1000001d4a900aRCRD,PUERTO DE COSTABONA,CALLE,V,7,,,,,MADRID,MADRID,28018.0,PALOMERAS BAJAS,PUENTE DE VALLECAS,444058.0,4470737.0,40.38534920722133,-3.659085275095322,,,,, ,40.38534920722133,-3.659085275095322,40.39382977920336,-3.665936242935637,1214.598036749131,,,,,,,,,,,,,,,
7267217,Instalación Deportiva Municipal Básica Pádel - Madrid Las Tablas,,,"4 pistas de tenis (2 de ellas de césped artificial). 12 pistas de pádel (cristal, 10 de ellas cubiertas).","Metro: Las Tablas Bus: 172, 176",Padel Madrid las Tablas,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0c33d25f63fb3410VgnVCM1000000b205a0aRCRD,CAMINO DE SANTIAGO,AVENIDA,V,25,,,,,MADRID,MADRID,28050.0,VALVERDE,FUENCARRAL-EL PARDO,442884.0,4483775.0,40.50272219093648,-3.674088278900579,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPadel, ,40.50272219093648,-3.674088278900579,40.47938,-3.68532,2884.724259592157,257.0,Manuel Caldeiro,2.0,249,Paseo de la Castellana nº 298,1.0,0.0,24.0,16.0,7.0,0.0,Point,"[-3.68532, 40.47938]",40.47938,-3.68532
4557262,Instalación Deportiva Municipal Básica Quinta de Los Molinos I,,,1 Pista de atletismo1 Patinodromo1 Pista de baloncesto,"Metro: SuancesBus: 77 , 104 , 105",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fb39695ed9e1110VgnVCM1000000b205a0aRCRD,ALCALA,CALLE,V,"535, c/v Avenida 25 Septiembre",,,,,MADRID,MADRID,28027.0,EL SALVADOR,SAN BLAS-CANILLEJAS,447165.0,4477184.0,40.441749846959226,-3.624297141481054,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje, ,40.441749846959226,-3.624297141481054,40.429706,-3.640994,2294.810186875688,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
6346926,Instalación Deportiva Municipal Básica Quinta de Los Molinos II,,,1 Campo fútbol 72 Pistas polideportivas1 Pista tenis1 Pista pádel1 Pista de baloncesto1 Pista prácticas de golf,"Metro: SuancesBus: 77 , 104 , 105",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=367511f66a6f5310VgnVCM1000000b205a0aRCRD,IQUITOS,CALLE,V,"1c/vcalleAlcalá,535",,,,,MADRID,MADRID,28027.0,EL SALVADOR,SAN BLAS-CANILLEJAS,446261.0,4476851.0,40.44056376610166,-3.633660128447063,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje, ,40.44056376610166,-3.633660128447063,40.429706,-3.640994,1459.491941010568,223.0,Gutierre de Cetina,1.0,215,Calle Gutierre de Cetina nº 77,1.0,0.0,24.0,18.0,5.0,0.0,Point,"[-3.640994, 40.429706]",40.429706,-3.640994
4544060,Instalación Deportiva Municipal Básica Ramírez de Prado,,,1 Pista de Baloncesto1 Pista de Patinaje,"Metro: DeliciasBus: 8 , 19 , 45 , 47 , 59 , 85 , 86 , 102 , 152.Renfe: Delicias",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3bfed95d4a471110VgnVCM1000000b205a0aRCRD,RAMIREZ DE PRADO,CALLE,V,2,,,,,MADRID,MADRID,28045.0,DELICIAS,ARGANZUELA,441489.0,4472308.0,40.39931615081684,-3.6894943693155353,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje, ,40.39931615081684,-3.6894943693155353,40.400781,-3.6882407,214.82074151835877,126.0,Juan Martín,0.0,118,Calle Juan Martín el Empecinado nº 16,1.0,0.0,24.0,6.0,17.0,0.0,Point,"[-3.6882407, 40.400781]",40.400781,-3.6882407
4633340,Instalación Deportiva Municipal Básica Ramón Gómez de la Serna,,,Campo de fútbol 11 y campo de minipitch.,Metro: LacomaBus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=99cc30fdedac4110VgnVCM1000000b205a0aRCRD,RAMON GOMEZ DE LA SERNA,CALLE,V,22,,,,c/v Valle de Pinares Llanos y Riscos de Polanco,MADRID,MADRID,28035.0,PEÑA GRANDE,FUENCARRAL-EL PARDO,438569.0,4481797.0,40.48459542261755,-3.72483060450493,,,,/contenido/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol, ,40.48459542261755,-3.72483060450493,40.45673408797698,-3.708002730875242,3625.370182538314,247.0,Francos Rodríguez,0.0,239,Calle Francos Rodríguez nº 62,1.0,0.0,24.0,2.0,20.0,1.0,Point,"[-3.708002730875242, 40.45673408797698]",40.45673408797698,-3.708002730875242
